"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"47","GO:0006520",0.00228320747565649,0.113263182238668,7.85299374441466,1,95,"cellular amino acid metabolic process"
"48","GO:0030163",0.00235815178764743,0,5.70375335120643,0,69,"protein catabolic process"
"49","GO:0051641",0.00288869521136263,0.282398309169788,12.6474530831099,4,153,"cellular localization"
"50","GO:0051276",0.00336710653842931,0,5.37310098302055,0,65,"chromosome organization"
"51","GO:0044281",0.00393174078187138,0.431666666666667,20.6657730116175,10,250,"small molecule metabolic process"
"52","GO:1901565",0.00467852358745993,0.125831202046036,7.10902591599643,1,86,"organonitrogen compound catabolic process"
"53","GO:0022613",0.00480445937582469,0,5.04244861483467,0,61,"ribonucleoprotein complex biogenesis"
"54","GO:0044267",0.00524900783669402,0.584447983014862,41.9928507596068,28,508,"cellular protein metabolic process"
"55","GO:0051603",0.00525043277498554,0,4.9597855227882,0,60,"proteolysis involved in cellular protein catabolic process"
"56","GO:0044257",0.00525043277498554,0,4.9597855227882,0,60,"cellular protein catabolic process"
"57","GO:0006397",0.00748535810484711,0,4.62913315460232,0,56,"mRNA processing"
"58","GO:1901564",0.00840554755491456,0.661223880597015,66.2131367292225,51,801,"organonitrogen compound metabolic process"
"59","GO:0051649",0.00871281392466426,0.321613929348736,11.2421805183199,4,136,"establishment of localization in cell"
"60","GO:0046907",0.0111971603615551,0.332354972375691,10.911528150134,4,132,"intracellular transport"
"61","GO:0019941",0.0116498383266413,0,4.21581769436997,0,51,"modification-dependent protein catabolic process"
"62","GO:0043632",0.0116498383266413,0,4.21581769436997,0,51,"modification-dependent macromolecule catabolic process"
"63","GO:0006511",0.0116498383266413,0,4.21581769436997,0,51,"ubiquitin-dependent protein catabolic process"
"64","GO:0042254",0.0127258343777789,0,4.1331546023235,0,50,"ribosome biogenesis"
"65","GO:0009451",0.018112094489868,0,3.80250223413762,0,46,"RNA modification"
"66","GO:0071840",0.0190770008463957,0.54262021680719,21.8230563002681,13,264,"cellular component organization or biogenesis"
"67","GO:1901135",0.0206228227302245,0.362393482535818,10.0848972296693,4,122,"carbohydrate derivative metabolic process"
"68","GO:0008033",0.0216023145190565,0,3.63717605004468,0,44,"tRNA processing"
"69","GO:0008380",0.0216023145190565,0,3.63717605004468,0,44,"RNA splicing"
"70","GO:0051186",0.0237237963949464,0.16890285326087,5.37310098302055,1,65,"cofactor metabolic process"
"71","GO:0043038",0.0257607805059849,0,3.47184986595174,0,42,"amino acid activation"
"72","GO:0043039",0.0257607805059849,0,3.47184986595174,0,42,"tRNA aminoacylation"
"73","GO:0033365",0.0307146104071261,0,3.3065236818588,0,40,"protein localization to organelle"
"74","GO:0007049",0.0307146104071261,0,3.3065236818588,0,40,"cell cycle"
"75","GO:0006418",0.0307146104071261,0,3.3065236818588,0,40,"tRNA aminoacylation for protein translation"
"76","GO:0006091",0.0335359624057946,0,3.22386058981233,0,39,"generation of precursor metabolites and energy"
"77","GO:0006325",0.0366149465472695,0,3.14119749776586,0,38,"chromatin organization"
"78","GO:0034613",0.0370224402449304,0.397994679762636,9.25826630920465,4,112,"cellular protein localization"
"79","GO:0070727",0.0370224402449304,0.397994679762636,9.25826630920465,4,112,"cellular macromolecule localization"
"80","GO:0072594",0.0399749490826092,0,3.05853440571939,0,37,"establishment of protein localization to organelle"
"81","GO:0018193",0.0399749490826092,0,3.05853440571939,0,37,"peptidyl-amino acid modification"
"82","GO:0000398",0.043641466474916,0,2.97587131367292,0,36,"mRNA splicing, via spliceosome"
"83","GO:0000375",0.043641466474916,0,2.97587131367292,0,36,"RNA splicing, via transesterification reactions"
"84","GO:0000377",0.043641466474916,0,2.97587131367292,0,36,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"85","GO:0051188",0.0462983260559062,0.197430830039526,4.62913315460232,1,56,"cofactor biosynthetic process"
"86","GO:0008104",0.0464383579957267,0.451447245564893,10.2502234137623,5,124,"protein localization"
